assignment_id,code_version,n_reference,n_selected,is_ranked,response_time_s
260,birds-1-testset,8,2,1,30.383
260,birds-1-testset,8,2,1,85.305
260,birds-1-testset,8,2,1,111.863
260,birds-1-testset,8,2,1,32.391
260,birds-1-testset,8,2,1,81.679
260,birds-1-testset,8,2,1,17.834
260,birds-1-testset,8,2,1,39.949
260,birds-1-testset,8,2,1,39.698
260,birds-1-testset,8,2,1,44.478
260,birds-1-testset,8,2,1,75.984
260,birds-1-testset,8,2,1,73.047
260,birds-1-testset,8,2,1,22.359
260,birds-1-testset,8,2,1,8.417
260,birds-1-testset,8,2,1,15.514
260,birds-1-testset,8,2,1,13.214
261,birds-1-testset,8,2,1,40.704
261,birds-1-testset,8,2,1,11.478
261,birds-1-testset,8,2,1,35.092
261,birds-1-testset,8,2,1,10.904
261,birds-1-testset,8,2,1,23.787
261,birds-1-testset,8,2,1,8.506
261,birds-1-testset,8,2,1,20.356
261,birds-1-testset,8,2,1,9.169
261,birds-1-testset,8,2,1,11.725
261,birds-1-testset,8,2,1,8.261
261,birds-1-testset,8,2,1,10.954
261,birds-1-testset,8,2,1,7.901
261,birds-1-testset,8,2,1,5.632
261,birds-1-testset,8,2,1,12.712
261,birds-1-testset,8,2,1,8.479
261,birds-1-testset,8,2,1,12.416
261,birds-1-testset,8,2,1,11.259
261,birds-1-testset,8,2,1,11.892
261,birds-1-testset,8,2,1,10.729
261,birds-1-testset,8,2,1,8.116
261,birds-1-testset,8,2,1,12.837
261,birds-1-testset,8,2,1,16.159
261,birds-1-testset,8,2,1,12.717
261,birds-1-testset,8,2,1,15.722
261,birds-1-testset,8,2,1,14.386
261,birds-1-testset,8,2,1,7.467
261,birds-1-testset,8,2,1,15.639
262,birds-1-testset,8,2,1,81.732
262,birds-1-testset,8,2,1,9.485
262,birds-1-testset,8,2,1,24.688
262,birds-1-testset,8,2,1,37.104
262,birds-1-testset,8,2,1,44.05
262,birds-1-testset,8,2,1,38.154
262,birds-1-testset,8,2,1,54.149
262,birds-1-testset,8,2,1,11.231
262,birds-1-testset,8,2,1,16.723
262,birds-1-testset,8,2,1,18.453
262,birds-1-testset,8,2,1,15.229
262,birds-1-testset,8,2,1,26.715
262,birds-1-testset,8,2,1,18.309
262,birds-1-testset,8,2,1,29.618
262,birds-1-testset,8,2,1,26.203
262,birds-1-testset,8,2,1,11.27
262,birds-1-testset,8,2,1,11.288
262,birds-1-testset,8,2,1,18.603
262,birds-1-testset,8,2,1,30.79
262,birds-1-testset,8,2,1,19.086
262,birds-1-testset,8,2,1,12.379
262,birds-1-testset,8,2,1,20.692
262,birds-1-testset,8,2,1,24.478
262,birds-1-testset,8,2,1,50.616
262,birds-1-testset,8,2,1,30.96
262,birds-1-testset,8,2,1,6.656
262,birds-1-testset,8,2,1,14.024
263,birds-1-testset,8,2,1,66.545
263,birds-1-testset,8,2,1,70.883
263,birds-1-testset,8,2,1,10.277
263,birds-1-testset,8,2,1,41.427
263,birds-1-testset,8,2,1,14.34
263,birds-1-testset,8,2,1,13.905
263,birds-1-testset,8,2,1,9.562
263,birds-1-testset,8,2,1,22.45
263,birds-1-testset,8,2,1,11.222
263,birds-1-testset,8,2,1,31.247
263,birds-1-testset,8,2,1,11.29
263,birds-1-testset,8,2,1,8.037
263,birds-1-testset,8,2,1,8.325
263,birds-1-testset,8,2,1,10.711
263,birds-1-testset,8,2,1,19.996
263,birds-1-testset,8,2,1,14.134
263,birds-1-testset,8,2,1,8.891
263,birds-1-testset,8,2,1,31.941
263,birds-1-testset,8,2,1,10.902
263,birds-1-testset,8,2,1,10.108
263,birds-1-testset,8,2,1,14.066
263,birds-1-testset,8,2,1,36.423
263,birds-1-testset,8,2,1,26.079
263,birds-1-testset,8,2,1,43.954
263,birds-1-testset,8,2,1,16.325
263,birds-1-testset,8,2,1,11.191
263,birds-1-testset,8,2,1,11.114
264,birds-1-testset,8,2,1,42.379
264,birds-1-testset,8,2,1,14.193
264,birds-1-testset,8,2,1,13.616
264,birds-1-testset,8,2,1,20.893
264,birds-1-testset,8,2,1,6.181
264,birds-1-testset,8,2,1,9.613
264,birds-1-testset,8,2,1,6.741
264,birds-1-testset,8,2,1,8.499
264,birds-1-testset,8,2,1,5.254
264,birds-1-testset,8,2,1,8.028
264,birds-1-testset,8,2,1,7.086
264,birds-1-testset,8,2,1,8.046
264,birds-1-testset,8,2,1,9.157
264,birds-1-testset,8,2,1,7.708
264,birds-1-testset,8,2,1,6.211
264,birds-1-testset,8,2,1,5.803
264,birds-1-testset,8,2,1,4.626
264,birds-1-testset,8,2,1,17.46
264,birds-1-testset,8,2,1,6.972
264,birds-1-testset,8,2,1,7.132
264,birds-1-testset,8,2,1,4.647
264,birds-1-testset,8,2,1,6.726
264,birds-1-testset,8,2,1,5.879
264,birds-1-testset,8,2,1,4.46
264,birds-1-testset,8,2,1,15.945
264,birds-1-testset,8,2,1,4.729
264,birds-1-testset,8,2,1,5.21
268,birds-1-testset,8,2,1,18.195
268,birds-1-testset,8,2,1,19.256
268,birds-1-testset,8,2,1,119.086
268,birds-1-testset,8,2,1,6.866
268,birds-1-testset,8,2,1,16.415
268,birds-1-testset,8,2,1,117.315
268,birds-1-testset,8,2,1,16.438
268,birds-1-testset,8,2,1,6.248
268,birds-1-testset,8,2,1,7.463
268,birds-1-testset,8,2,1,29.694
268,birds-1-testset,8,2,1,49.141
268,birds-1-testset,8,2,1,25.466
268,birds-1-testset,8,2,1,14.68
268,birds-1-testset,8,2,1,6.578
268,birds-1-testset,8,2,1,11.142
268,birds-1-testset,8,2,1,10.632
268,birds-1-testset,8,2,1,18.547
268,birds-1-testset,8,2,1,13.716
268,birds-1-testset,8,2,1,11.547
268,birds-1-testset,8,2,1,7.234
268,birds-1-testset,8,2,1,18.544
268,birds-1-testset,8,2,1,9.174
268,birds-1-testset,8,2,1,4.498
268,birds-1-testset,8,2,1,10.66
268,birds-1-testset,8,2,1,26.116
268,birds-1-testset,8,2,1,5.533
268,birds-1-testset,8,2,1,12.134
490,birds-1-testset,8,2,1,24.507
490,birds-1-testset,8,2,1,25.14
490,birds-1-testset,8,2,1,32.079
490,birds-1-testset,8,2,1,19.57
490,birds-1-testset,8,2,1,19.028
490,birds-1-testset,8,2,1,11.577
490,birds-1-testset,8,2,1,24.004
490,birds-1-testset,8,2,1,20.298
490,birds-1-testset,8,2,1,24.994
490,birds-1-testset,8,2,1,12.842
490,birds-1-testset,8,2,1,13.073
490,birds-1-testset,8,2,1,8.313
490,birds-1-testset,8,2,1,6.297
490,birds-1-testset,8,2,1,22.13
490,birds-1-testset,8,2,1,14.402
490,birds-1-testset,8,2,1,8.787
490,birds-1-testset,8,2,1,16.231
490,birds-1-testset,8,2,1,20.592
490,birds-1-testset,8,2,1,24.878
490,birds-1-testset,8,2,1,24.542
490,birds-1-testset,8,2,1,22.18
490,birds-1-testset,8,2,1,10.277
490,birds-1-testset,8,2,1,12.575
490,birds-1-testset,8,2,1,23.653
490,birds-1-testset,8,2,1,10.923
490,birds-1-testset,8,2,1,27.61
490,birds-1-testset,8,2,1,23.937
491,birds-1-testset,8,2,1,236.534
491,birds-1-testset,8,2,1,11.123
491,birds-1-testset,8,2,1,112.496
491,birds-1-testset,8,2,1,26.475
491,birds-1-testset,8,2,1,6.544
491,birds-1-testset,8,2,1,41.759
491,birds-1-testset,8,2,1,19.435
491,birds-1-testset,8,2,1,35.586
491,birds-1-testset,8,2,1,8.281
491,birds-1-testset,8,2,1,26.785
491,birds-1-testset,8,2,1,72.17
491,birds-1-testset,8,2,1,49.75
491,birds-1-testset,8,2,1,11.198
491,birds-1-testset,8,2,1,30.407
491,birds-1-testset,8,2,1,22.308
491,birds-1-testset,8,2,1,10.451
491,birds-1-testset,8,2,1,5.936
491,birds-1-testset,8,2,1,12.245
491,birds-1-testset,8,2,1,6.062
491,birds-1-testset,8,2,1,11.505
491,birds-1-testset,8,2,1,4.736
491,birds-1-testset,8,2,1,4.735
491,birds-1-testset,8,2,1,11.669
491,birds-1-testset,8,2,1,8.288
491,birds-1-testset,8,2,1,13.672
491,birds-1-testset,8,2,1,7.557
491,birds-1-testset,8,2,1,5.308
492,birds-1-testset,8,2,1,21
492,birds-1-testset,8,2,1,6.296
492,birds-1-testset,8,2,1,6.168
492,birds-1-testset,8,2,1,7.154
492,birds-1-testset,8,2,1,18.238
492,birds-1-testset,8,2,1,12.681
492,birds-1-testset,8,2,1,3.72
492,birds-1-testset,8,2,1,3.722
492,birds-1-testset,8,2,1,6.087
492,birds-1-testset,8,2,1,7.478
492,birds-1-testset,8,2,1,5.914
492,birds-1-testset,8,2,1,12.271
492,birds-1-testset,8,2,1,4.996
492,birds-1-testset,8,2,1,5.787
492,birds-1-testset,8,2,1,6.314
492,birds-1-testset,8,2,1,5.346
492,birds-1-testset,8,2,1,7.558
492,birds-1-testset,8,2,1,6.567
492,birds-1-testset,8,2,1,2.886
492,birds-1-testset,8,2,1,5.919
492,birds-1-testset,8,2,1,2.879
492,birds-1-testset,8,2,1,3.575
492,birds-1-testset,8,2,1,3.172
492,birds-1-testset,8,2,1,7.031
492,birds-1-testset,8,2,1,7.616
492,birds-1-testset,8,2,1,5.892
492,birds-1-testset,8,2,1,4.79
493,birds-1-testset,8,2,1,21.732
493,birds-1-testset,8,2,1,9.462
493,birds-1-testset,8,2,1,8.891
493,birds-1-testset,8,2,1,5.44
493,birds-1-testset,8,2,1,18.736
493,birds-1-testset,8,2,1,7.569
493,birds-1-testset,8,2,1,6.673
493,birds-1-testset,8,2,1,8.214
493,birds-1-testset,8,2,1,10.527
493,birds-1-testset,8,2,1,8.031
493,birds-1-testset,8,2,1,5.985
493,birds-1-testset,8,2,1,9.04
493,birds-1-testset,8,2,1,8.727
493,birds-1-testset,8,2,1,5.594
493,birds-1-testset,8,2,1,12.133
493,birds-1-testset,8,2,1,6.983
493,birds-1-testset,8,2,1,5.8
493,birds-1-testset,8,2,1,10.357
493,birds-1-testset,8,2,1,4.865
493,birds-1-testset,8,2,1,5.775
493,birds-1-testset,8,2,1,8.175
493,birds-1-testset,8,2,1,7.613
493,birds-1-testset,8,2,1,4.703
493,birds-1-testset,8,2,1,7.312
493,birds-1-testset,8,2,1,12.403
493,birds-1-testset,8,2,1,4.235
493,birds-1-testset,8,2,1,7.742
495,birds-1-testset,8,2,1,18.464
495,birds-1-testset,8,2,1,14.3
495,birds-1-testset,8,2,1,10.61
495,birds-1-testset,8,2,1,16.083
495,birds-1-testset,8,2,1,8.97
495,birds-1-testset,8,2,1,19.708
495,birds-1-testset,8,2,1,46.278
495,birds-1-testset,8,2,1,51.901
495,birds-1-testset,8,2,1,116.038
495,birds-1-testset,8,2,1,19.578
495,birds-1-testset,8,2,1,22.775
495,birds-1-testset,8,2,1,5.519
495,birds-1-testset,8,2,1,15.226
495,birds-1-testset,8,2,1,6.25
495,birds-1-testset,8,2,1,21.496
495,birds-1-testset,8,2,1,13.522
495,birds-1-testset,8,2,1,41.749
495,birds-1-testset,8,2,1,10.969
495,birds-1-testset,8,2,1,35.226
495,birds-1-testset,8,2,1,14.619
495,birds-1-testset,8,2,1,20.892
495,birds-1-testset,8,2,1,21.85
495,birds-1-testset,8,2,1,5.161
495,birds-1-testset,8,2,1,7.731
495,birds-1-testset,8,2,1,9.846
495,birds-1-testset,8,2,1,6.375
495,birds-1-testset,8,2,1,7.705
496,birds-1-testset,8,2,1,51.344
496,birds-1-testset,8,2,1,6.319
496,birds-1-testset,8,2,1,13.241
496,birds-1-testset,8,2,1,12.972
496,birds-1-testset,8,2,1,16.426
496,birds-1-testset,8,2,1,18.018
496,birds-1-testset,8,2,1,5.507
496,birds-1-testset,8,2,1,8.248
496,birds-1-testset,8,2,1,18.459
496,birds-1-testset,8,2,1,7.614
496,birds-1-testset,8,2,1,6.139
496,birds-1-testset,8,2,1,7.552
496,birds-1-testset,8,2,1,9.876
496,birds-1-testset,8,2,1,7.832
496,birds-1-testset,8,2,1,8.637
496,birds-1-testset,8,2,1,62.937
496,birds-1-testset,8,2,1,6.506
496,birds-1-testset,8,2,1,3.531
496,birds-1-testset,8,2,1,15.768
496,birds-1-testset,8,2,1,9.085
496,birds-1-testset,8,2,1,10.497
496,birds-1-testset,8,2,1,10.467
496,birds-1-testset,8,2,1,21.249
496,birds-1-testset,8,2,1,7.662
496,birds-1-testset,8,2,1,12.325
496,birds-1-testset,8,2,1,9.716
496,birds-1-testset,8,2,1,10.127
497,birds-1-testset,8,2,1,31.008
497,birds-1-testset,8,2,1,11.898
497,birds-1-testset,8,2,1,6.516
497,birds-1-testset,8,2,1,6.201
497,birds-1-testset,8,2,1,6.751
497,birds-1-testset,8,2,1,10.062
497,birds-1-testset,8,2,1,10.926
497,birds-1-testset,8,2,1,6.058
497,birds-1-testset,8,2,1,6.749
497,birds-1-testset,8,2,1,9.18
497,birds-1-testset,8,2,1,7.121
497,birds-1-testset,8,2,1,9.222
497,birds-1-testset,8,2,1,15.064
497,birds-1-testset,8,2,1,11.455
497,birds-1-testset,8,2,1,5.846
497,birds-1-testset,8,2,1,5.417
497,birds-1-testset,8,2,1,8.118
497,birds-1-testset,8,2,1,9.141
497,birds-1-testset,8,2,1,4.589
497,birds-1-testset,8,2,1,5.368
497,birds-1-testset,8,2,1,4.7
497,birds-1-testset,8,2,1,6.169
497,birds-1-testset,8,2,1,6.84
497,birds-1-testset,8,2,1,8.963
497,birds-1-testset,8,2,1,5.201
497,birds-1-testset,8,2,1,3.841
497,birds-1-testset,8,2,1,8.347
499,birds-1-testset,8,2,1,32.233
499,birds-1-testset,8,2,1,11.641
499,birds-1-testset,8,2,1,11.723
499,birds-1-testset,8,2,1,9.969
499,birds-1-testset,8,2,1,9.245
499,birds-1-testset,8,2,1,7.223
499,birds-1-testset,8,2,1,9.918
499,birds-1-testset,8,2,1,8.577
499,birds-1-testset,8,2,1,11.289
499,birds-1-testset,8,2,1,6.359
499,birds-1-testset,8,2,1,5.412
499,birds-1-testset,8,2,1,11.094
499,birds-1-testset,8,2,1,18.659
499,birds-1-testset,8,2,1,10.038
499,birds-1-testset,8,2,1,7.162
499,birds-1-testset,8,2,1,14.414
499,birds-1-testset,8,2,1,7.964
499,birds-1-testset,8,2,1,10.873
499,birds-1-testset,8,2,1,8.144
499,birds-1-testset,8,2,1,4.408
499,birds-1-testset,8,2,1,5.712
499,birds-1-testset,8,2,1,5.969
499,birds-1-testset,8,2,1,4.22
499,birds-1-testset,8,2,1,6.334
499,birds-1-testset,8,2,1,8.401
499,birds-1-testset,8,2,1,8.797
499,birds-1-testset,8,2,1,5.509
500,birds-1-testset,8,2,1,11.355
500,birds-1-testset,8,2,1,4.908
500,birds-1-testset,8,2,1,2.662
500,birds-1-testset,8,2,1,7.909
500,birds-1-testset,8,2,1,3.197
500,birds-1-testset,8,2,1,4.953
500,birds-1-testset,8,2,1,3.115
500,birds-1-testset,8,2,1,2.415
500,birds-1-testset,8,2,1,2.404
500,birds-1-testset,8,2,1,4.064
500,birds-1-testset,8,2,1,4.186
500,birds-1-testset,8,2,1,4.597
500,birds-1-testset,8,2,1,6.072
500,birds-1-testset,8,2,1,3.135
500,birds-1-testset,8,2,1,2.916
500,birds-1-testset,8,2,1,2.359
500,birds-1-testset,8,2,1,5.069
500,birds-1-testset,8,2,1,3.391
500,birds-1-testset,8,2,1,4.559
500,birds-1-testset,8,2,1,2.689
500,birds-1-testset,8,2,1,2.2
500,birds-1-testset,8,2,1,16.305
500,birds-1-testset,8,2,1,3.746
500,birds-1-testset,8,2,1,3.66
500,birds-1-testset,8,2,1,5.366
500,birds-1-testset,8,2,1,2.633
500,birds-1-testset,8,2,1,3.889
501,birds-1-testset,8,2,1,118.409
501,birds-1-testset,8,2,1,13.386
501,birds-1-testset,8,2,1,10.964
501,birds-1-testset,8,2,1,7.655
501,birds-1-testset,8,2,1,10.914
501,birds-1-testset,8,2,1,12.86
501,birds-1-testset,8,2,1,5.565
501,birds-1-testset,8,2,1,17.412
501,birds-1-testset,8,2,1,7.981
501,birds-1-testset,8,2,1,12.027
501,birds-1-testset,8,2,1,8.452
501,birds-1-testset,8,2,1,15.793
501,birds-1-testset,8,2,1,9.126
501,birds-1-testset,8,2,1,11.026
501,birds-1-testset,8,2,1,15.783
501,birds-1-testset,8,2,1,7.634
501,birds-1-testset,8,2,1,4.533
501,birds-1-testset,8,2,1,10.043
501,birds-1-testset,8,2,1,12.27
501,birds-1-testset,8,2,1,8.968
501,birds-1-testset,8,2,1,4.342
501,birds-1-testset,8,2,1,7.168
501,birds-1-testset,8,2,1,9.811
501,birds-1-testset,8,2,1,7.251
501,birds-1-testset,8,2,1,4.443
501,birds-1-testset,8,2,1,6.967
501,birds-1-testset,8,2,1,6.35
502,birds-1-testset,8,2,1,27.264
502,birds-1-testset,8,2,1,25.173
502,birds-1-testset,8,2,1,15.155
502,birds-1-testset,8,2,1,9.896
502,birds-1-testset,8,2,1,10.507
502,birds-1-testset,8,2,1,17.168
502,birds-1-testset,8,2,1,10.509
502,birds-1-testset,8,2,1,3.322
502,birds-1-testset,8,2,1,8.026
502,birds-1-testset,8,2,1,5.791
502,birds-1-testset,8,2,1,15.017
502,birds-1-testset,8,2,1,3.937
502,birds-1-testset,8,2,1,9.605
502,birds-1-testset,8,2,1,9.536
502,birds-1-testset,8,2,1,4.974
502,birds-1-testset,8,2,1,4.823
502,birds-1-testset,8,2,1,3.86
502,birds-1-testset,8,2,1,5.871
502,birds-1-testset,8,2,1,6.567
502,birds-1-testset,8,2,1,2.856
502,birds-1-testset,8,2,1,4.203
502,birds-1-testset,8,2,1,3.077
502,birds-1-testset,8,2,1,13.961
502,birds-1-testset,8,2,1,6.371
502,birds-1-testset,8,2,1,5.386
502,birds-1-testset,8,2,1,3.263
502,birds-1-testset,8,2,1,6.821
503,birds-1-testset,8,2,1,58.372
503,birds-1-testset,8,2,1,11.677
503,birds-1-testset,8,2,1,8.818
503,birds-1-testset,8,2,1,5.13
503,birds-1-testset,8,2,1,22.514
503,birds-1-testset,8,2,1,7.407
503,birds-1-testset,8,2,1,5.437
503,birds-1-testset,8,2,1,7.109
503,birds-1-testset,8,2,1,6.586
503,birds-1-testset,8,2,1,13.913
503,birds-1-testset,8,2,1,10.394
503,birds-1-testset,8,2,1,8.415
503,birds-1-testset,8,2,1,6.462
503,birds-1-testset,8,2,1,4.172
503,birds-1-testset,8,2,1,6.46
503,birds-1-testset,8,2,1,5.51
503,birds-1-testset,8,2,1,3.482
503,birds-1-testset,8,2,1,6.103
503,birds-1-testset,8,2,1,4.477
503,birds-1-testset,8,2,1,4.197
503,birds-1-testset,8,2,1,12.613
503,birds-1-testset,8,2,1,5.18
503,birds-1-testset,8,2,1,4.599
503,birds-1-testset,8,2,1,6.714
503,birds-1-testset,8,2,1,4.148
503,birds-1-testset,8,2,1,5.977
503,birds-1-testset,8,2,1,6.957
504,birds-1-testset,8,2,1,62.882
504,birds-1-testset,8,2,1,8.169
504,birds-1-testset,8,2,1,9.704
504,birds-1-testset,8,2,1,14.359
504,birds-1-testset,8,2,1,15.623
504,birds-1-testset,8,2,1,27.572
504,birds-1-testset,8,2,1,17.165
504,birds-1-testset,8,2,1,14.272
504,birds-1-testset,8,2,1,10.805
504,birds-1-testset,8,2,1,15.045
504,birds-1-testset,8,2,1,16.201
504,birds-1-testset,8,2,1,13.861
504,birds-1-testset,8,2,1,18.987
504,birds-1-testset,8,2,1,10.354
504,birds-1-testset,8,2,1,11.919
504,birds-1-testset,8,2,1,10.94
504,birds-1-testset,8,2,1,28.782
504,birds-1-testset,8,2,1,17.673
504,birds-1-testset,8,2,1,15.096
504,birds-1-testset,8,2,1,8.525
504,birds-1-testset,8,2,1,8.349
504,birds-1-testset,8,2,1,22.682
504,birds-1-testset,8,2,1,14.695
504,birds-1-testset,8,2,1,20.121
504,birds-1-testset,8,2,1,11.849
504,birds-1-testset,8,2,1,13.055
504,birds-1-testset,8,2,1,11.051
505,birds-1-testset,8,2,1,31.949
505,birds-1-testset,8,2,1,4.03
505,birds-1-testset,8,2,1,6.146
505,birds-1-testset,8,2,1,9.963
505,birds-1-testset,8,2,1,7.815
505,birds-1-testset,8,2,1,6.664
505,birds-1-testset,8,2,1,3.97
505,birds-1-testset,8,2,1,4.424
505,birds-1-testset,8,2,1,8.669
505,birds-1-testset,8,2,1,8.44
505,birds-1-testset,8,2,1,8.228
505,birds-1-testset,8,2,1,4.714
505,birds-1-testset,8,2,1,7.311
505,birds-1-testset,8,2,1,18.361
505,birds-1-testset,8,2,1,4.691
505,birds-1-testset,8,2,1,7.334
505,birds-1-testset,8,2,1,6.241
505,birds-1-testset,8,2,1,7.708
505,birds-1-testset,8,2,1,14.758
505,birds-1-testset,8,2,1,19.366
505,birds-1-testset,8,2,1,4.612
505,birds-1-testset,8,2,1,5.526
505,birds-1-testset,8,2,1,7.352
505,birds-1-testset,8,2,1,9.824
505,birds-1-testset,8,2,1,3.804
505,birds-1-testset,8,2,1,2.163
505,birds-1-testset,8,2,1,7.077
506,birds-1-testset,8,2,1,130.431
506,birds-1-testset,8,2,1,84.941
506,birds-1-testset,8,2,1,18.478
506,birds-1-testset,8,2,1,21.896
506,birds-1-testset,8,2,1,39.349
506,birds-1-testset,8,2,1,21.298
506,birds-1-testset,8,2,1,24.626
506,birds-1-testset,8,2,1,23.011
506,birds-1-testset,8,2,1,37.632
506,birds-1-testset,8,2,1,11.704
506,birds-1-testset,8,2,1,38.011
506,birds-1-testset,8,2,1,21.845
506,birds-1-testset,8,2,1,16.524
506,birds-1-testset,8,2,1,14.047
506,birds-1-testset,8,2,1,19.348
506,birds-1-testset,8,2,1,21.364
506,birds-1-testset,8,2,1,36.016
506,birds-1-testset,8,2,1,22.956
506,birds-1-testset,8,2,1,21.186
506,birds-1-testset,8,2,1,17.804
506,birds-1-testset,8,2,1,19.299
506,birds-1-testset,8,2,1,13.613
506,birds-1-testset,8,2,1,29.331
506,birds-1-testset,8,2,1,23.209
506,birds-1-testset,8,2,1,18.414
506,birds-1-testset,8,2,1,14.296
506,birds-1-testset,8,2,1,44.511
507,birds-1-testset,8,2,1,23.158
507,birds-1-testset,8,2,1,18.157
507,birds-1-testset,8,2,1,19.932
507,birds-1-testset,8,2,1,6.574
507,birds-1-testset,8,2,1,6.532
507,birds-1-testset,8,2,1,6.826
507,birds-1-testset,8,2,1,11.549
507,birds-1-testset,8,2,1,4.258
507,birds-1-testset,8,2,1,35.35
507,birds-1-testset,8,2,1,5.937
507,birds-1-testset,8,2,1,11.558
507,birds-1-testset,8,2,1,14.579
507,birds-1-testset,8,2,1,5.01
507,birds-1-testset,8,2,1,4.176
507,birds-1-testset,8,2,1,5.518
507,birds-1-testset,8,2,1,4.465
507,birds-1-testset,8,2,1,7.488
507,birds-1-testset,8,2,1,25.17
507,birds-1-testset,8,2,1,4.672
507,birds-1-testset,8,2,1,8.548
507,birds-1-testset,8,2,1,23.359
507,birds-1-testset,8,2,1,4.562
507,birds-1-testset,8,2,1,7.774
507,birds-1-testset,8,2,1,7.051
507,birds-1-testset,8,2,1,3.992
507,birds-1-testset,8,2,1,13.593
507,birds-1-testset,8,2,1,4.741
508,birds-1-testset,8,2,1,26.019
508,birds-1-testset,8,2,1,43.123
508,birds-1-testset,8,2,1,13.501
508,birds-1-testset,8,2,1,10.45
508,birds-1-testset,8,2,1,11.652
508,birds-1-testset,8,2,1,16.89
508,birds-1-testset,8,2,1,17.159
508,birds-1-testset,8,2,1,19.551
508,birds-1-testset,8,2,1,8.247
508,birds-1-testset,8,2,1,8.756
508,birds-1-testset,8,2,1,12.569
508,birds-1-testset,8,2,1,10.198
508,birds-1-testset,8,2,1,11.153
508,birds-1-testset,8,2,1,7.33
508,birds-1-testset,8,2,1,15.817
508,birds-1-testset,8,2,1,9.886
508,birds-1-testset,8,2,1,10.793
508,birds-1-testset,8,2,1,13.667
508,birds-1-testset,8,2,1,13.267
508,birds-1-testset,8,2,1,10.487
508,birds-1-testset,8,2,1,9.676
508,birds-1-testset,8,2,1,9.847
508,birds-1-testset,8,2,1,23.852
508,birds-1-testset,8,2,1,8.437
508,birds-1-testset,8,2,1,12.807
508,birds-1-testset,8,2,1,9.214
508,birds-1-testset,8,2,1,5.938
510,birds-1-testset,8,2,1,4.164
510,birds-1-testset,8,2,1,6.343
510,birds-1-testset,8,2,1,8.216
510,birds-1-testset,8,2,1,9.534
510,birds-1-testset,8,2,1,9.81
510,birds-1-testset,8,2,1,4.433
510,birds-1-testset,8,2,1,11.72
510,birds-1-testset,8,2,1,5.174
510,birds-1-testset,8,2,1,6.074
510,birds-1-testset,8,2,1,7.617
510,birds-1-testset,8,2,1,11.68
510,birds-1-testset,8,2,1,3.741
510,birds-1-testset,8,2,1,7.531
510,birds-1-testset,8,2,1,7.519
510,birds-1-testset,8,2,1,5.619
510,birds-1-testset,8,2,1,8.337
510,birds-1-testset,8,2,1,9.355
510,birds-1-testset,8,2,1,6.173
510,birds-1-testset,8,2,1,7.567
510,birds-1-testset,8,2,1,14.978
510,birds-1-testset,8,2,1,7.443
510,birds-1-testset,8,2,1,24.583
510,birds-1-testset,8,2,1,6.573
510,birds-1-testset,8,2,1,9.553
510,birds-1-testset,8,2,1,26.558
510,birds-1-testset,8,2,1,8.884
510,birds-1-testset,8,2,1,24.284
511,birds-1-random,8,2,0,26.005
511,birds-1-random,8,2,0,5.26
511,birds-1-random,8,2,0,4.413
511,birds-1-random,8,2,0,4.412
511,birds-1-random,8,2,0,3.471
511,birds-1-random,8,2,0,6.448
511,birds-1-random,8,2,0,5.509
511,birds-1-random,8,2,0,8.464
511,birds-1-random,8,2,0,6.685
511,birds-1-random,8,2,0,3.309
511,birds-1-random,8,2,0,3.489
511,birds-1-random,8,2,0,3.96
511,birds-1-random,8,2,0,3.043
511,birds-1-random,8,2,0,5.483
511,birds-1-random,8,2,0,3.1
511,birds-1-random,8,2,0,4.899
511,birds-1-random,8,2,0,4.252
511,birds-1-random,8,2,0,5.091
511,birds-1-random,8,2,0,4.779
511,birds-1-random,8,2,0,3.192
511,birds-1-random,8,2,0,4.557
511,birds-1-random,8,2,0,6.345
511,birds-1-random,8,2,0,5.253
511,birds-1-random,8,2,0,3.273
511,birds-1-random,8,2,0,5.354
511,birds-1-random,8,2,0,4.26
511,birds-1-random,8,2,0,3
512,birds-1-random,8,2,0,36.528
512,birds-1-random,8,2,0,11.372
512,birds-1-random,8,2,0,7.344
512,birds-1-random,8,2,0,5.747
512,birds-1-random,8,2,0,7.289
512,birds-1-random,8,2,0,9.219
512,birds-1-random,8,2,0,7.275
512,birds-1-random,8,2,0,6.954
513,birds-1-random,8,2,0,21.712
512,birds-1-random,8,2,0,5.44
513,birds-1-random,8,2,0,9.331
512,birds-1-random,8,2,0,6.496
512,birds-1-random,8,2,0,7.253
513,birds-1-random,8,2,0,9.326
512,birds-1-random,8,2,0,6.581
513,birds-1-random,8,2,0,8.714
512,birds-1-random,8,2,0,7.47
513,birds-1-random,8,2,0,6.718
512,birds-1-random,8,2,0,9.475
513,birds-1-random,8,2,0,16.546
512,birds-1-random,8,2,0,8.384
512,birds-1-random,8,2,0,10.161
514,birds-1-random,8,2,0,11.127
513,birds-1-random,8,2,0,11.015
514,birds-1-random,8,2,0,3.163
512,birds-1-random,8,2,0,7.568
513,birds-1-random,8,2,0,7.281
514,birds-1-random,8,2,0,8.628
513,birds-1-random,8,2,0,8.257
512,birds-1-random,8,2,0,10.797
514,birds-1-random,8,2,0,6.461
514,birds-1-random,8,2,0,3.441
513,birds-1-random,8,2,0,5.233
512,birds-1-random,8,2,0,5.039
514,birds-1-random,8,2,0,2.605
512,birds-1-random,8,2,0,6.718
513,birds-1-random,8,2,0,11.587
514,birds-1-random,8,2,0,7.993
